  t                         I1                        I2                        I3                        I4                        I5
  0.22300000000000000       9.28075939805785184E-003  1.53844486181862819E-002  2.37273572535640319E-002  3.45364662915265616E-002  4.79643616291595201E-002
  0.22400000000000000       8.99542144058969144E-003  1.49465231987679515E-002  2.30990013203245838E-002  3.36822016766462964E-002  4.68504682221059232E-002
  0.22500000000000001       8.71891826588682903E-003  1.45211152295657581E-002  2.24873285667993028E-002  3.28491358390707103E-002  4.57625254655426930E-002
  0.22600000000000001       8.45097679582265671E-003  1.41078674090755717E-002  2.18918965451250329E-002  3.20367407351760114E-002  4.46999264398328794E-002
  0.22700000000000001       8.19133238431240564E-003  1.37064326267393420E-002  2.13122745340995970E-002  3.12445015512716473E-002  4.36620784897079686E-002
  0.22800000000000001       7.93972855707692632E-003  1.33164736723939674E-002  2.07480432284760791E-002  3.04713301573550505E-002  4.26484028882538613E-002
  0.22900000000000001       7.69591675942393749E-003  1.29376629539876796E-002  2.01987944364796640E-002  2.97173287930602749E-002  4.16583345087474730E-002
  0.23000000000000001       7.45965611182240838E-003  1.25696822233525313E-002  1.96641307853478164E-002  2.89820226276754668E-002  4.06913215043188323E-002
  0.23100000000000001       7.23071317300909549E-003  1.22122223097897772E-002  1.91436654346553645E-002  2.82649485853794721E-002  3.97468249950746338E-002
  0.23200000000000001       7.00886171040668044E-003  1.18649828612466587E-002  1.86370217972584053E-002  2.75656550543284355E-002  3.88243187626606673E-002
  0.23300000000000001       6.79388247763007894E-003  1.15276720928783327E-002  1.81438332676050300E-002  2.68837016029125180E-002  3.79232889520481758E-002
  0.23400000000000001       6.58556299885603574E-003  1.12000065427770457E-002  1.76637429572563398E-002  2.62186587030615245E-002  3.70432337802509490E-002
  0.23500000000000001       6.38369735984672341E-003  1.08817108346522164E-002  1.71964034374184373E-002  2.55701074603857069E-002  3.61836632520004114E-002
  0.23600000000000002       6.18808600542599709E-003  1.05725174472930863E-002  1.67414764882836235E-002  2.49376393509900714E-002  3.53440988821351540E-002
  0.23700000000000002       5.99853554319102270E-003  1.02721664905925589E-002  1.62986328550176161E-002  2.43208559648176205E-002  3.45234899252758881E-002
  0.23800000000000002       5.81485855329416049E-003  9.98040548795242101E-003  1.58675520102190860E-002  2.37193687553126052E-002  3.37219684433125513E-002
  0.23900000000000002       5.63687340409850003E-003  9.69698916490685688E-003  1.54479219226495365E-002  2.31327987953248958E-002  3.29390908743548150E-002
  0.23999999999999999       5.46440407350104896E-003  9.42167924375792235E-003  1.50394388321216932E-002  2.25607765390129292E-002  3.21744239588860961E-002
  0.24099999999999999       5.29727997578618211E-003  9.15424424406498065E-003  1.46418070303203415E-002  2.20029415896582925E-002  3.14275445005322701E-002
  0.24199999999999999       5.13533579382357760E-003  8.89445928882948156E-003  1.42547386474556736E-002  2.14589424732186257E-002  3.06980391323880865E-002
  0.24299999999999999       4.97841131643613280E-003  8.64210591621103301E-003  1.38779534445505389E-002  2.09284364174916436E-002  2.99855040887980900E-002
  0.24399999999999999       4.82635128079559640E-003  8.39697189658117349E-003  1.35111786112356372E-002  2.04110891367397171E-002  2.92895449823703385E-002
  0.24500000000000000       4.67897371724978247E-003  8.15885105482670389E-003  1.31541485689112645E-002  1.99065746216386327E-002  2.86097765862335061E-002
  0.24600000000000000       4.53609647745984845E-003  7.92754309770772429E-003  1.28066047791094342E-002  1.94145749344397413E-002  2.79458226213095476E-002
  0.24700000000000000       4.39758213948457898E-003  7.70285344612421825E-003  1.24682955569416654E-002  1.89347800091801757E-002  2.72973155485344426E-002
  0.24800000000000000       4.26329747769965857E-003  7.48459307217565033E-003  1.21389758894827580E-002  1.84668874568541426E-002  2.66638963659118731E-002
  0.24900000000000000       4.13311333465936955E-003  7.27257834087431665E-003  1.18184072589758889E-002  1.80106023754002392E-002  2.60452144102693572E-002
  0.25000000000000000       4.00690449687100912E-003  7.06663085635701824E-003  1.15063574707182145E-002  1.75656371643889940E-002  2.54409271636281201E-002
  0.25100000000000000       3.88454957436192277E-003  6.86657731247247802E-003  1.12026004854889963E-002  1.71317113442958080E-002  2.48507000640426322E-002
  0.25200000000000000       3.76593088392505101E-003  6.67224934765917391E-003  1.09069162564522926E-002  1.67085513802461248E-002  2.42742063208691433E-002
  0.25300000000000000       3.65093433592808894E-003  6.48348340393604169E-003  1.06190905703490435E-002  1.62958905101309309E-002  2.37111267342907002E-002
  0.25400000000000000       3.53944932458128076E-003  6.30012058991842681E-003  1.03389148929114629E-002  1.58934685769641787E-002  2.31611495190508533E-002
  0.25500000000000000       3.43136862155384893E-003  6.12200654773906779E-003  1.00661862183666108E-002  1.55010318653934932E-002  2.26239701322759994E-002
  0.25600000000000001       3.32658827284020410E-003  5.94899132376646225E-003  9.80070692293273996E-003  1.51183329422567344E-002  2.20992911052853118E-002
  0.25700000000000001       3.22500749877525569E-003  5.78092924300669438E-003  9.54228462219761618E-003  1.47451305010858364E-002  2.15868218793294521E-002
  0.25800000000000001       3.12652859710294126E-003  5.61767878708639180E-003  9.29073203226392190E-003  1.43811892104592828E-002  2.10862786451104754E-002
  0.25900000000000001       3.03105684900367408E-003  5.45906867297200719E-003  9.04586683459620601E-003  1.40262795661011703E-002  2.05973841860577350E-002
  0.26000000000000001       2.93850042798873487E-003  5.30493677237032536E-003  8.80751154441854374E-003  1.36801777466455908E-002  2.01198677252201925E-002
  0.26100000000000001       2.84877031159658190E-003  5.15515664698022215E-003  8.57549338262324559E-003  1.33426654729746925E-002  1.96534647757344548E-002
  0.26200000000000001       2.76178019574311283E-003  5.00960542837056676E-003  8.34964415106968783E-003  1.30135298710201460E-002  1.91979169947460310E-002
  0.26300000000000001       2.67744641173919959E-003  4.86816371718825670E-003  8.12980011116804999E-003  1.26925633379909690E-002  1.87529720407250480E-002
  0.26400000000000001       2.59568784579089972E-003  4.73071548521266077E-003  7.91580186570754393E-003  1.23795634118764146E-002  1.83183834341102310E-002
  0.26500000000000001       2.51642586098663754E-003  4.59714798017406192E-003  7.70749424379862155E-003  1.20743326442048875E-002  1.78939104211707015E-002
  0.26600000000000001       2.43958422169853525E-003  4.46735163326102309E-003  7.50472618886341165E-003  1.17766784759390734E-002  1.74793178410407729E-002
  0.26700000000000002       2.36508902022108036E-003  4.34121996923762452E-003  7.30735064960261974E-003  1.14864131164433784E-002  1.70743759958297686E-002
  0.26800000000000002       2.29286860569588883E-003  4.21864951909885297E-003  7.11522447384037651E-003  1.12033534254527938E-002  1.66788605237605178E-002
  0.26900000000000002       2.22285351518788227E-003  4.09953973519311919E-003  6.92820830519446079E-003  1.09273207979585698E-002  1.62925522752471498E-002
  0.27000000000000002       2.15497640689041011E-003  3.98379290874104931E-003  6.74616648247365874E-003  1.06581410519379412E-002  1.59152371918481056E-002
  0.27100000000000002       2.08917199533359584E-003  3.87131408968108227E-003  6.56896694174245645E-003  1.03956443188752568E-002  1.55467061880340922E-002
  0.27200000000000002       2.02537698862758015E-003  3.76201100878098896E-003  6.39648029483937033E-003  1.01396649369805882E-002  1.51867550356977413E-002
  0.27300000000000002       1.96353002756343223E-003  3.65579400194581241E-003  6.22852276795165215E-003  9.89004134704806956E-003  1.48351842513513976E-002
  0.27400000000000002       1.90357162656390358E-003  3.55257593666540028E-003  6.06497543636425659E-003  9.64661599091874190E-003  1.44917989859355504E-002
  0.27500000000000002       1.84544411654480236E-003  3.45227214053952635E-003  5.90572249806311025E-003  9.40923521240529838E-003  1.41564089171816350E-002
  0.27600000000000002       1.78909158937610199E-003  3.35480033180304013E-003  5.75065119173845743E-003  9.17774916073452879E-003  1.38288281445011520E-002
  0.27700000000000002       1.73445984416645727E-003  3.26008055186927060E-003  5.59965171694501527E-003  8.95201169631603712E-003  1.35088750862799156E-002
  0.27800000000000002       1.68149633508857038E-003  3.16803509967901681E-003  5.45261715635477016E-003  8.73188029888636620E-003  1.31963723795781671E-002
  0.27900000000000003       1.63015012083819982E-003  3.07858846800545052E-003  5.30944340005250898E-003  8.51721597790899322E-003  1.28911467821512839E-002
  0.28000000000000003       1.58037181568557801E-003  2.99166728149185667E-003  5.17002907181942934E-003  8.30788318519412768E-003  1.25930290767580569E-002
  0.28100000000000003       1.53211354193299857E-003  2.90720023648655080E-003  5.03427545735272725E-003  8.10374972968060971E-003  1.23018539776741671E-002
  0.28200000000000003       1.48532888386840854E-003  2.82511804252650505E-003  4.90208643436985426E-003  7.90468669433827195E-003  1.20174600393842292E-002
  0.28300000000000003       1.43997284313350884E-003  2.74535336549577196E-003  4.77336840454747457E-003  7.71056835508609779E-003  1.17396895673980966E-002
  0.28400000000000003       1.39600179545430704E-003  2.66784077239217527E-003  4.64803022724689843E-003  7.52127210178676810E-003  1.14683885311243731E-002
  0.28500000000000003       1.35337344865618984E-003  2.59251667765887433E-003  4.52598315498268372E-003  7.33667836112470231E-003  1.12034064787914639E-002
  0.28600000000000003       1.31204680199879689E-003  2.51931929101998318E-003  4.40714077058139593E-003  7.15662125435002124E-003  1.09445964543095874E-002
  0.28700000000000003       1.27198210673880232E-003  2.44818856679114875E-003  4.29141892599494562E-003  6.98098311706100115E-003  1.06918149160973534E-002
  0.28800000000000003       1.23314082791077116E-003  2.37906615463458811E-003  4.17873568271686507E-003  6.80965549872720576E-003  1.04449216577747403E-002
  0.28899999999999998       1.19548560724373450E-003  2.31189535165400497E-003  4.06901125376582951E-003  6.64253261041569502E-003  1.02037797306997746E-002
  0.28999999999999998       1.15898022724623918E-003  2.24662105593397780E-003  3.96216794720212831E-003  6.47951125946851208E-003  9.96825536830093541E-003
  0.29099999999999998       1.12358957636725420E-003  2.18318972129802422E-003  3.85813011106227828E-003  6.32049078578641316E-003  9.73821791217728203E-003
  0.29199999999999998       1.08927961521125332E-003  2.12154931341851068E-003  3.75682407989450916E-003  6.16537299967403942E-003  9.51353973990621236E-003
  0.29299999999999998       1.05601734381504785E-003  2.06164926708062328E-003  3.65817812249983514E-003  6.01406212121136357E-003  9.29409619452915489E-003
  0.29399999999999998       1.02377076990770488E-003  2.00344044474731059E-003  3.56212239119458544E-003  5.86646472111286652E-003  9.07976551568023642E-003
  0.29499999999999998       9.92508878128902511E-004  1.94687509623815030E-003  3.46858887235134642E-003  5.72248966303749544E-003  8.87042877229663428E-003
  0.29599999999999999       9.62201600208553200E-004  1.89190681955183596E-003  3.37751133822968832E-003  5.58204804731600879E-003  8.66596979691815726E-003
  0.29699999999999999       9.32819786039889415E-004  1.83849052279540671E-003  3.28882530005347035E-003  5.44505315605841884E-003  8.46627512148560510E-003
  0.29799999999999999       9.04335175638158457E-004  1.78658238722597751E-003  3.20246796240702611E-003  5.31142039960838790E-003  8.27122787381894507E-003
  0.29899999999999999       8.76720371977397772E-004  1.73613983127209807E-003  3.11837817874173690E-003  5.18106726431267605E-003  8.08067415179816381E-003
